student_id,gender,school_type,prior_gpa,attendance_pct,quiz_avg,assign_avg,midterm,study_hours_wk,on_time_submit_pct,lms_logins_wk,forum_posts,parent_edu,commute_min,final_score,passed
97,Female,Private,6.1,74.66,98.16,30.96,87.52,1.99,88.49,2,9,Graduate,82,56.24,1
98,Female,Private,5.93,78.07,28.15,35.71,40.99,17.2,33.06,8,2,High School,85,52.97,1
99,Female,Private,8.9,87.87,20.67,48.1,53.74,4.77,46.56,8,7,High School,22,60.99,1
100,Male,Government,6.75,63.76,54.69,31.95,23.19,17.61,92.28,14,5,Post Graduate,24,62.01,1
101,Male,Government,5.29,94.91,27.41,74.2,55.93,7.7,30.64,11,9,High School,119,51.75,1
102,Female,Private,9.85,71.98,79.87,59.85,66.21,14.73,44.1,14,4,Graduate,66,77.77,1
103,Female,Private,9.42,49.48,93.16,68.37,65.67,7.07,97.13,12,0,Graduate,85,71.01,1
104,Female,Government,9.64,81.75,54.72,42.23,46.59,18.21,72.94,11,8,High School,84,75.28,1
105,Female,Private,9.97,87.6,40.7,50.72,45.24,3.41,48.32,0,2,Graduate,44,60.49,1
106,Female,Private,5.87,59.01,54.75,76.47,28.53,4.39,34.69,2,2,Post Graduate,43,44.92,0
107,Female,Government,6.98,91.43,77.88,97.57,49.34,10.37,31.97,5,1,Post Graduate,56,62.33,1
108,Female,Private,8.79,94.37,20.72,33.53,27.96,2.56,47.13,7,3,High School,36,54.19,1
109,Female,Private,8.48,56.61,67.16,92.33,81.33,4.72,91.7,3,1,High School,112,63.78,1
110,Male,Government,5.77,99.01,69.06,70.38,97.3,18.93,59.11,4,8,Post Graduate,77,69.23,1
111,Female,Government,9.08,48.44,71.02,69.47,97.61,19.55,80.42,8,9,Graduate,31,80.94,1
112,Male,Government,6.12,52.12,39.36,65.02,89.21,8.15,94.28,5,6,High School,114,55.57,1
113,Female,Private,6.12,51.05,77.12,34.86,68.06,18.54,58.56,11,7,High School,56,63.64,1
114,Female,Government,7.68,93.64,27.31,36.29,76.07,11.35,43.39,6,2,Graduate,101,60.09,1
115,Male,Government,7.96,79.26,35.94,72.06,42.82,6.13,66.2,6,5,High School,67,58.18,1
116,Female,Government,7.9,49.13,90.2,53.87,70.46,14.35,93.57,3,9,Graduate,78,68.47,1
117,Male,Government,5.46,66.42,79.1,94.21,56.45,13.52,86.31,3,5,Graduate,67,59.77,1
118,Female,Government,9.39,76.92,21.1,58.46,58.56,19.79,34.61,3,0,Graduate,21,69.38,1
119,Female,Government,6.33,45.01,39.87,40.03,80.62,6.04,78.48,13,5,Graduate,117,53.52,1
120,Male,Private,5.65,92.94,37.15,80.03,42.55,13.77,70.03,14,2,Graduate,53,59.58,1
121,Female,Private,9.44,88.22,41.66,50.53,45.44,1.99,93.52,10,2,Post Graduate,104,62.08,1
122,Male,Government,9.78,70.31,39.8,66.78,93.97,3.16,38.57,4,2,Graduate,85,64.69,1
123,Female,Government,9.31,98.03,25.0,78.85,24.5,1.07,67.38,4,9,Post Graduate,86,58.54,1
124,Male,Government,9.05,65.07,56.72,93.02,58.85,19.99,91.56,7,9,Graduate,27,78.78,1
125,Male,Private,8.28,99.05,78.62,85.45,93.02,16.24,58.7,8,7,High School,102,78.58,1
126,Female,Private,7.75,80.08,68.54,77.35,68.83,15.95,63.74,1,4,Post Graduate,76,68.11,1
127,Female,Private,5.43,78.08,73.83,77.57,63.71,10.68,34.93,10,3,High School,17,58.89,1
128,Male,Private,7.04,49.96,26.49,96.21,39.98,6.7,49.47,6,8,Graduate,27,53.86,1
129,Female,Private,6.86,92.92,96.12,50.71,47.46,3.87,52.72,0,8,Graduate,61,56.45,1
130,Female,Private,6.3,65.65,87.08,30.08,88.16,6.41,96.16,0,0,High School,66,56.1,1
131,Female,Private,8.62,49.73,84.41,49.04,64.74,8.14,49.79,3,1,Graduate,58,62.05,1
132,Male,Private,7.48,40.76,85.84,45.25,61.18,15.37,62.26,9,7,High School,24,66.37,1
133,Male,Private,5.41,73.59,94.62,76.33,27.97,11.25,76.99,6,4,Graduate,90,55.56,1
134,Male,Government,6.1,71.64,63.54,74.36,21.28,2.47,41.35,1,6,Graduate,115,44.64,0
135,Male,Government,8.42,83.16,36.02,71.54,97.09,1.34,64.05,10,0,Post Graduate,56,63.55,1
136,Male,Government,5.38,93.42,69.34,31.14,50.16,2.94,81.7,1,9,High School,27,49.7,0
137,Male,Government,9.26,44.76,79.43,81.01,68.26,8.8,90.68,0,4,Graduate,109,66.8,1
138,Male,Private,7.48,83.89,79.03,52.65,26.38,18.73,73.84,9,2,High School,39,67.57,1
139,Male,Private,7.4,51.24,61.72,76.55,74.65,13.11,76.83,1,9,Post Graduate,71,64.11,1
140,Male,Government,7.96,91.49,25.48,68.96,94.61,16.23,38.84,12,1,High School,38,71.59,1
141,Female,Private,9.12,89.14,49.69,53.99,66.05,9.86,96.2,14,1,Post Graduate,37,72.54,1
142,Male,Government,6.74,72.45,93.66,39.42,30.09,7.87,39.28,6,8,High School,50,55.73,1
143,Female,Private,8.39,82.61,66.76,36.61,66.54,3.06,84.23,8,3,High School,85,61.72,1
144,Female,Government,7.83,58.86,63.07,88.21,81.31,17.64,48.54,5,3,Post Graduate,49,70.43,1
145,Female,Private,6.34,68.27,41.51,94.29,52.51,15.88,95.35,9,6,Graduate,23,64.71,1
146,Male,Private,9.39,89.3,49.48,75.49,90.39,4.19,80.4,1,9,Graduate,98,68.87,1
147,Male,Government,8.99,67.56,91.63,37.24,71.89,10.73,82.77,11,9,Graduate,91,72.93,1
148,Male,Private,8.29,61.47,73.32,58.14,91.94,10.26,45.33,14,1,High School,19,70.75,1
149,Male,Government,9.25,69.65,82.99,81.03,69.88,12.88,61.01,9,2,High School,82,74.4,1
150,Female,Government,9.34,89.69,56.35,84.59,30.5,18.98,73.25,14,2,Graduate,70,76.7,1
151,Male,Government,8.54,60.11,70.42,38.28,44.78,12.02,83.9,9,5,High School,43,66.06,1
152,Male,Government,9.19,50.43,39.87,30.0,36.14,11.26,37.28,12,2,High School,117,59.31,1
153,Male,Private,8.49,82.72,76.44,79.85,92.71,1.96,97.37,8,4,Graduate,22,70.4,1
154,Male,Private,8.4,89.56,54.21,54.96,80.83,2.2,92.32,6,3,Post Graduate,74,63.43,1
155,Male,Private,8.09,46.04,55.4,47.81,74.11,4.56,48.92,10,2,High School,63,58.31,1
156,Female,Government,8.76,54.39,71.95,30.9,44.08,1.62,87.59,0,7,High School,36,56.31,1
157,Male,Private,5.79,48.52,94.9,67.82,34.72,15.12,66.28,11,9,High School,25,61.46,1
158,Female,Government,9.4,60.88,25.12,89.58,80.52,14.74,62.33,8,2,High School,44,72.5,1
159,Male,Private,9.36,67.02,85.98,97.03,57.93,3.59,52.01,1,5,Post Graduate,96,65.27,1
160,Female,Private,5.15,84.93,43.39,69.6,38.06,16.89,70.67,3,6,Graduate,31,55.94,1
161,Male,Private,9.13,79.07,55.51,66.01,69.33,3.94,81.09,8,6,High School,6,68.32,1
162,Male,Government,5.64,77.26,21.75,35.95,23.23,6.72,58.77,3,1,Graduate,101,40.88,0
163,Female,Private,6.68,61.14,44.08,68.42,46.09,5.73,74.05,2,2,High School,84,50.3,1
164,Female,Private,8.72,90.49,60.21,56.6,57.48,8.07,78.95,0,9,Post Graduate,43,65.96,1
165,Female,Government,5.8,68.28,24.49,72.5,31.84,5.84,79.78,6,9,Graduate,90,47.88,0
166,Male,Private,9.09,98.75,59.29,57.21,98.77,10.29,33.64,14,3,Post Graduate,60,75.5,1
167,Female,Government,9.16,78.05,94.17,46.82,36.73,8.74,90.18,5,6,High School,111,67.05,1
168,Male,Private,7.54,47.58,28.43,36.65,30.43,19.74,62.08,9,1,Post Graduate,115,57.45,1
169,Male,Government,5.03,80.57,81.16,52.04,36.28,2.06,48.37,3,2,Post Graduate,17,45.43,0
170,Female,Government,6.44,59.51,52.77,36.77,81.52,3.7,46.92,5,6,High School,60,51.87,1
171,Female,Private,8.08,81.18,72.41,42.38,54.04,2.0,63.81,5,6,High School,70,58.23,1
172,Male,Government,9.91,44.18,40.82,99.11,65.23,12.89,92.08,12,9,Graduate,82,75.45,1
173,Male,Government,8.16,50.49,32.76,61.09,21.68,2.04,56.48,3,2,High School,60,48.01,0
174,Female,Government,6.3,91.34,32.84,67.23,22.75,16.89,82.48,13,0,Graduate,106,58.95,1
175,Female,Government,8.17,53.63,25.64,91.15,55.67,10.73,36.78,12,2,Post Graduate,109,60.78,1
176,Female,Government,7.7,90.22,34.85,99.69,85.33,11.01,63.32,5,4,Post Graduate,32,68.25,1
177,Male,Government,8.9,56.76,73.14,70.79,90.82,11.67,99.42,9,6,Graduate,68,74.89,1
178,Male,Private,5.53,78.57,90.54,86.87,26.94,4.25,83.93,10,3,High School,75,53.79,1
179,Male,Government,8.81,81.65,85.13,52.89,63.07,4.76,44.74,7,0,High School,86,63.84,1
180,Male,Government,7.71,70.76,74.81,51.4,93.06,7.06,65.1,12,5,Post Graduate,68,67.08,1
181,Male,Private,9.81,58.32,28.83,58.19,51.04,12.28,46.35,2,1,Graduate,60,63.43,1
182,Male,Private,6.71,52.76,43.13,77.08,86.37,4.99,58.67,3,2,Post Graduate,45,54.78,1
183,Female,Private,8.16,41.99,44.78,77.75,30.7,3.21,84.61,9,3,Post Graduate,104,53.98,1
184,Male,Private,9.66,58.24,40.0,52.07,94.83,19.43,83.99,12,5,High School,45,79.93,1
185,Male,Private,5.51,79.19,61.2,39.32,80.11,1.42,45.97,11,5,Graduate,104,50.41,1
186,Male,Private,9.69,96.3,62.84,74.27,95.31,16.25,94.56,13,6,Post Graduate,112,84.52,1
187,Female,Private,8.44,92.27,48.55,38.98,74.13,15.97,71.48,14,4,High School,8,74.53,1
188,Male,Government,5.34,85.96,48.3,70.49,49.07,6.65,56.59,0,6,Post Graduate,61,49.09,0
189,Male,Government,6.5,87.31,86.28,78.54,95.05,3.58,65.14,3,1,Post Graduate,34,61.52,1
190,Female,Private,8.54,79.9,83.14,79.04,42.05,3.77,72.35,10,0,High School,92,63.45,1
191,Male,Government,5.34,55.62,44.62,82.74,46.57,14.25,69.19,9,9,High School,88,55.64,1
192,Male,Government,7.91,94.43,93.1,91.1,76.06,13.21,64.05,9,7,Graduate,50,76.31,1
193,Male,Government,6.73,80.24,96.23,65.0,81.23,15.87,65.35,11,0,Post Graduate,60,70.61,1
194,Male,Private,8.1,73.63,46.14,81.12,94.35,18.81,42.35,13,1,Graduate,35,75.5,1
195,Male,Private,5.23,46.66,48.35,73.34,36.38,14.15,86.89,8,9,High School,92,53.25,1
196,Female,Government,9.36,66.82,60.45,43.06,83.84,3.96,67.92,7,5,High School,11,67.29,1
197,Female,Private,9.87,67.62,95.29,31.8,79.08,5.63,39.18,10,0,Post Graduate,94,68.97,1
198,Female,Government,9.84,91.87,90.11,49.92,25.1,17.0,83.63,3,9,Graduate,81,75.27,1
199,Male,Government,8.75,72.8,28.21,61.01,50.98,4.98,95.27,11,2,Graduate,58,61.82,1
200,Male,Government,5.65,62.82,51.42,73.2,42.62,2.38,96.31,6,6,Post Graduate,12,50.04,1
201,Male,Government,8.79,98.61,64.27,89.5,44.36,14.36,55.83,9,7,Post Graduate,59,73.77,1
202,Female,Private,5.12,46.64,60.25,43.74,98.64,8.65,39.49,2,3,Graduate,73,49.97,0
203,Male,Private,5.11,65.35,35.51,38.79,71.42,18.48,66.29,8,2,High School,48,56.4,1
204,Male,Private,6.62,42.52,88.71,97.44,77.41,13.35,37.88,9,0,High School,17,65.15,1
205,Female,Government,7.44,84.39,74.16,37.56,98.13,2.72,95.38,3,8,Post Graduate,97,62.07,1
206,Male,Private,8.85,95.08,87.03,63.49,50.18,19.01,42.85,1,9,Graduate,24,75.54,1
207,Female,Government,8.42,56.8,88.7,70.99,84.15,5.91,47.69,9,5,Graduate,82,66.99,1
208,Female,Private,7.23,91.5,79.87,67.9,54.76,7.41,58.46,4,5,Graduate,36,62.2,1
209,Female,Government,6.37,57.53,55.14,36.02,89.56,8.64,56.82,1,8,High School,64,55.24,1
210,Male,Government,9.99,94.65,68.84,33.99,34.45,1.97,85.63,13,0,High School,54,66.16,1
211,Male,Government,7.13,85.24,32.83,37.38,95.81,10.43,61.94,9,5,Graduate,31,63.73,1
212,Male,Private,7.26,88.29,73.89,70.99,37.5,3.34,41.95,5,4,Graduate,29,56.5,1
213,Male,Private,5.82,41.08,34.34,68.1,46.1,8.62,48.7,10,5,Post Graduate,56,49.49,0
214,Male,Private,8.97,97.77,75.52,46.36,80.5,7.66,65.64,9,7,Post Graduate,72,72.11,1
215,Male,Private,8.47,83.6,38.37,74.64,51.5,15.68,40.32,0,4,Graduate,25,65.69,1
216,Male,Government,6.1,58.29,29.4,87.4,68.66,16.26,72.82,13,1,Graduate,22,62.77,1
217,Female,Private,5.41,89.76,33.22,32.91,55.57,3.91,69.6,5,1,High School,43,46.31,0
218,Male,Private,8.4,56.89,20.16,64.87,79.39,7.96,80.03,3,9,Graduate,19,62.76,1
219,Female,Government,8.27,92.37,77.5,78.25,38.27,8.09,95.64,2,4,Post Graduate,57,65.4,1
220,Male,Government,6.37,46.75,78.59,47.66,24.68,3.88,93.86,1,2,High School,42,47.39,0
221,Male,Government,9.75,82.22,61.19,51.54,43.99,16.17,96.23,6,9,Post Graduate,52,75.45,1
222,Male,Private,5.76,72.44,32.91,72.95,57.94,14.44,47.13,8,2,Post Graduate,56,56.16,1
223,Female,Government,7.16,45.79,26.68,92.86,33.44,4.62,39.21,11,7,High School,92,51.19,1
224,Female,Government,9.72,54.51,21.53,86.69,48.38,7.97,51.16,2,6,Post Graduate,76,61.79,1
225,Female,Government,7.1,40.74,33.26,70.82,52.0,3.01,92.66,5,0,Graduate,32,50.64,1
226,Female,Private,8.19,68.13,91.27,81.12,24.59,12.94,98.04,8,4,Post Graduate,89,67.67,1
227,Male,Government,6.99,58.08,39.32,55.54,66.66,3.31,90.15,1,8,High School,20,53.72,1
228,Female,Private,6.37,75.9,48.34,74.87,90.75,19.73,37.7,6,3,High School,20,67.45,1
229,Male,Private,9.92,57.83,28.43,62.63,32.14,15.83,96.32,4,0,High School,39,67.58,1
230,Male,Government,7.05,58.0,37.79,43.3,67.82,8.41,59.64,4,7,Post Graduate,21,56.02,1
231,Female,Government,9.47,84.59,61.54,79.12,73.18,11.99,30.65,10,4,Graduate,77,73.8,1
232,Female,Private,6.15,42.89,68.62,68.95,53.55,18.32,60.97,6,1,High School,103,58.62,1
233,Female,Government,6.07,94.17,39.63,55.1,76.09,11.53,33.22,8,0,Graduate,56,57.65,1
234,Female,Government,5.16,91.14,24.62,93.79,52.86,4.32,68.07,3,2,High School,97,47.07,0
235,Female,Private,8.26,80.07,51.28,31.47,60.37,8.2,53.7,8,8,Graduate,107,61.31,1
236,Female,Private,6.84,75.59,38.74,52.1,20.59,17.02,63.14,14,0,Graduate,86,58.77,1
237,Female,Government,9.32,93.54,37.56,33.98,75.34,13.24,72.92,13,3,Graduate,16,74.07,1
238,Female,Private,7.37,51.12,96.79,83.66,72.91,13.36,90.82,12,7,High School,87,71.45,1
239,Male,Government,9.84,44.74,69.3,79.15,23.07,17.47,76.33,10,7,Post Graduate,52,73.59,1
240,Female,Government,5.93,54.37,64.55,53.19,49.46,17.99,60.38,9,9,Post Graduate,26,61.36,1
241,Female,Government,9.34,87.67,53.26,77.3,98.32,18.48,87.36,8,7,Post Graduate,53,83.08,1
242,Male,Private,8.88,42.08,54.32,57.72,53.66,2.8,93.39,12,9,Graduate,56,62.38,1
243,Female,Government,8.85,74.97,63.27,82.94,60.16,11.34,38.38,3,7,High School,83,67.51,1
244,Male,Government,9.22,99.73,75.71,61.79,92.79,15.07,67.24,2,3,Graduate,5,78.86,1
245,Male,Government,8.81,91.34,76.17,58.86,77.38,15.38,49.92,1,7,High School,70,73.19,1
246,Female,Private,8.13,71.29,33.74,95.43,66.57,12.53,33.29,8,8,Graduate,68,66.42,1
247,Male,Private,5.66,43.82,60.01,47.56,83.82,4.17,76.8,11,6,High School,12,54.21,1
248,Male,Private,5.16,89.88,52.96,38.43,89.15,16.15,90.39,1,1,High School,90,58.17,1
249,Male,Private,9.6,75.94,89.64,70.92,56.55,14.68,41.4,5,8,High School,29,76.09,1
250,Male,Private,8.08,46.9,70.51,97.85,58.01,2.64,86.87,4,7,Graduate,70,60.52,1
251,Female,Government,8.98,45.63,62.6,56.45,50.88,9.81,89.74,13,4,Post Graduate,119,65.82,1
252,Male,Private,7.41,94.58,29.23,34.34,97.34,4.31,94.0,4,2,Graduate,77,58.97,1
253,Female,Private,5.59,80.15,68.45,53.75,75.77,7.41,48.57,3,6,Graduate,77,54.08,1
254,Male,Private,5.63,89.76,29.38,65.42,26.66,1.34,93.28,5,1,High School,81,44.15,0
255,Male,Government,8.43,92.74,46.98,41.33,89.04,8.61,52.45,4,2,High School,74,64.77,1
256,Male,Private,7.15,74.31,31.43,76.07,58.44,11.45,68.66,10,8,Post Graduate,98,61.6,1
257,Male,Private,6.0,71.05,75.37,99.84,25.5,12.77,33.54,3,3,Post Graduate,83,54.95,1
258,Female,Government,7.46,65.83,36.5,61.62,63.98,13.61,33.07,12,3,High School,55,62.48,1
259,Female,Private,5.32,59.02,51.35,54.83,53.37,16.89,80.43,8,2,Post Graduate,57,56.42,1
260,Male,Government,7.91,66.08,91.65,58.05,90.22,5.09,61.11,12,4,Post Graduate,19,68.4,1
261,Male,Government,6.34,86.43,36.35,38.06,36.32,3.29,47.94,5,2,High School,54,46.41,0
